FILME_ID;NOME;GENERO;DIRETOR;ANO_LANCAMENTO;ATOR1;ATOR2;ATOR3
20002;21 milhas;terror;Peter Berg;2021;Mark Wahlberg;Lauren Cohan;Iko Uwais
20002;21 milhas;terror;Peter Berg;2021;Mark Wahlberg;Lauren Cohan;Iko Uwais
20002;21 milhas;terror;Peter Berg;2021;Mark Wahlberg;Lauren Cohan;Iko Uwais
20002;21 milhas;terror;Peter Berg;2021;Mark Wahlberg;Lauren Cohan;Iko Uwais
20002;21 milhas;terror;Peter Berg;2021;Mark Wahlberg;Lauren Cohan;Iko Uwais
20003;19 milhas;drama;Peter Berg;2021;Mark Wahlberg;Lauren Cohan;Iko Uwais
20001;22 milhas;acao;Peter Berg;2021;Mark Wahlberg;Lauren Cohan;Iko Uwais
20002;21 milhas;terror;Peter Berg;2021;Mark Wahlberg;Lauren Cohan;Iko Uwais
20003;19 milhas;drama;Peter Berg;2021;Mark Wahlberg;Lauren Cohan;Iko Uwais
